date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
12/25/18,55494960.03,35398540.95,19501,1995270500,33.4,508836253,4685755050,13700,13.17048276,70723,5990622.279,45208,53.28685098,0.000224,13290199,548
12/26/18,49139740.5,28648402.33,21421,1857210305,31.09,464721770,4678007132,14100,15.03614308,78655,5973522.038,44950,50.05467522,0.000224,15208414,564
12/27/18,56431554.12,33577945.64,23365,1850433736,30.96,442100051,4671163603,14525,15.3069422,76964,5946783.479,48142,53.46406486,0.000224,15217506,581
12/28/18,58964889.46,31103605.77,24943,1691610162,28.3,486919645,4671524944,13650,15.27894805,80428,5946783.479,49142,53.64704216,0.00021854,15433343,546
12/29/18,62985735.07,34440652.7,24736,1946358200,32.56,390868406,4670503485,14850,15.92091937,84925,5946783.479,47731,52.45542951,0.000192,15827022,594
12/30/18,57977179.36,30434355.32,23038,1878778106,31.42,405650440,4667325170,15100,13.89235603,75988,5845438.18,47885,49.39833202,0.000224,14575174,604
12/31/18,41317366.59,22259330.4,20550,1912822575,31.98,367746437,4662715842,14500,14.31795444,72736,5831069.753,43821,52.4519599,0.000224,14233195,580
1/1/19,59040903.41,19678173.29,17760,1822444539,30.46,379429124,4662376325,14275,11.45391595,65830,5831069.753,43137,48.31964104,0.000202,12073577,571
1/2/19,77655699.27,29245663.02,23310,1916468041,32.02,414331918,4661934528,14800,15.4559351,79095,5895852.035,47714,48.61781387,0.000224,15965646,592
1/3/19,96301720.55,52641368.08,23400,1996137016,33.35,345068249,4659502604,14650,15.25564711,76109,5980878.78,47198,48.06786626,0.0002243,15305219,586
1/4/19,58178206.99,30407226.27,23729,1917449030,32.02,391010579,4659117287,14850,14.86846271,73279,5980878.78,46725,41.59492395,0.000224,14581301,594
1/5/19,70332385.82,38279677.55,24483,1937264571,32.35,640607603,4656894516,14825,15.97124266,73402,5984653.97,48308,52.06237642,0.000224,14650962,593
1/6/19,125744789.8,60521951.6,24596,2087617157,34.85,809493170,4660462758,14725,18.31077915,71992,6153085.514,50194,60.01418724,0.000226,15547771,589
1/7/19,173964667.5,63342757.7,22512,2353355999,39.28,586891613,4656369857,13525,16.06729045,69493,6153085.514,47008,59.39623504,0.000224,13636941,541
1/8/19,98406874.41,49571764.34,23257,2272646373,37.92,643946959,4658606333,14875,16.73855754,72910,6153085.514,48756,59.36260344,0.000224,14231220,595
1/9/19,106195702.4,46957430.35,23704,2364641252,39.45,504601883,4658983939,14175,15.20099998,67347,6129171.428,48004,54.51302742,0.000224,13111723,567
1/10/19,152764570.3,71884956.03,24429,2337640878,38.99,701124437,4654592945,14875,16.9245629,70009,6106167.567,49642,71.82048574,0.000222,13700494,595
1/11/19,142566644.2,75523736.01,24297,2019909213,33.68,628980637,4546508774,15975,14.2019241,68801,6106167.567,49143,44.42424501,0.000224,12917089,639
1/12/19,64413030.48,24544733.13,23895,1947661004,32.46,491524393,4545642306,15750,14.64641601,64919,6189991.616,45557,40.73811377,0.000224,12900595,630
1/13/19,50759528.96,22654815.22,21273,1944443264,32.4,564244096,4542292960,14275,13.9177674,65127,6491635.821,46308,46.90774962,0.000224,11852745,571
1/14/19,51808007.95,30611432.07,21552,1823361686,30.38,593098938,4541106544,13775,14.69499628,64994,6491635.821,45870,41.70572354,0.000224,12320187,551
1/15/19,44750260.63,26324910.99,23446,1943746031,32.38,527294088,4538229106,13075,15.04077423,67110,6491635.821,46424,39.6314806,0.000224,13172927,523
1/16/19,56212279.85,31971630.7,22655,1888155068,31.44,539347966,4528783550,14600,13.90759034,67081,6340807.534,46055,41.56089379,0.000224,12611640,584
1/17/19,42690004.43,24363373.5,23338,1912969374,31.85,609389197,4527898286,15000,14.69843297,65356,6239968.051,46049,40.47066369,0.000224,12330813,600
1/18/19,52735302.31,28251807.49,25533,1917225488,31.91,566482194,4522428348,15075,15.12439168,68667,6239968.051,47779,35.46905919,0.000224,13803923,603
1/19/19,66223767.75,33815754.19,24162,1891799692,31.48,585789957,4522868399,14500,14.72594887,68537,6280852.29,47193,33.96148718,0.000224,13475042,580
1/20/19,50681691.63,30351067.07,21108,1952686350,32.49,584024741,4518118407,14100,13.1627331,64969,6442642.056,44773,45.1338084,0.0002016,12087198,564
1/21/19,33683470.71,18894535.72,22322,1875371375,31.19,531048792,4517638569,13775,15.33774943,73824,6442642.056,45457,34.14619163,0.000224,13867780,551
1/22/19,55422755.39,31826408.34,20999,1877123956,31.21,589374367,4517085084,14700,14.56365278,64222,6442642.056,43951,35.00603672,0.000224,12337040,588
1/23/19,39560877.36,23963969.74,19718,1905113751,31.67,613521888,4516487760,14925,12.95740331,56312,6413776.304,38436,34.51046013,0.00017535,11679617,597
1/24/19,48015892.57,24965999.34,20641,1927481812,32.04,614405338,4516704178,14275,14.50536537,62258,6399667.359,48687,41.39853733,0.000168,11932156,571
1/25/19,54706515.52,30545788.78,23775,1975243215,32.82,661476020,4514565851,15100,17.15404207,75945,6399667.359,46226,40.96293935,0.000168,15613326,604
1/26/19,54346342.19,28157970.82,22337,1984695237,32.97,694481467,4513671568,15225,15.17644604,67288,6472418.198,46201,41.0602607,0.000188,13683130,609
1/27/19,36456708.33,20817330.67,20614,1991991270,33.08,678149673,4513037958,16125,12.41471759,62570,6661828.667,43594,41.57996025,0.0001709,11794891,645
1/28/19,79781899.04,41707366.68,22394,1958422068,32.52,812860294,4509054960,14300,15.97399785,69227,6661828.667,46174,52.34873797,0.000224,13790581,572
1/29/19,44647707.6,23003252.91,22087,1881678669,31.24,707842400,4506479878,15025,15.80516149,69113,6661828.667,45654,37.45923577,0.000224,12733545,601
1/30/19,52209984.16,27561620.53,22290,1872126345,31.07,694822148,4504769748,14800,14.28207534,64494,6959855.373,45294,36.13777146,0.000224,12340769,592
1/31/19,55947380.31,30577225.61,22061,1922052675,31.89,654137406,4504321071,13800,13.23755642,65038,6975206.66,44945,40.1056469,0.00021854,12769277,552
2/1/19,59581676.22,28826164.8,24853,1911950719,31.72,825977656,4503430943,14100,16.21764083,75106,6975206.66,46301,48.61896227,0.000168,14742311,564
2/2/19,48452434.28,24053588.36,22814,1979194701,32.82,829064166,4504018417,14775,13.80674284,65061,6971825.256,44535,41.63097798,0.000168,13677385,591
2/3/19,74968232,32936966.79,21527,2076446992,34.43,820461891,4502364608,15575,14.06033381,68109,6967338.905,49198,54.56755646,0.00017415,12634948,623
2/4/19,68851017,38783527.53,22157,2018389334,33.46,740036504,4500563356,14250,15.14243801,68015,6967338.905,45967,39.88049218,0.00017137,13431607,570
2/5/19,51895458.81,26482009.56,22150,2051944739,34.01,708712284,4499913592,14650,14.78513292,64051,6971393.042,45308,38.93387801,0.000192,12715524,586
2/6/19,50286750.38,30632122.46,21421,2073350678,34.35,748545366,4496458791,14525,14.35722702,65601,7107087.409,43238,42.35110325,0.000168,12593732,581
2/7/19,50017685.05,25035736.2,21709,1986880240,32.91,652002936,4495663010,14700,13.57008634,68216,7107087.409,46340,41.32772967,0.00017418,12746598,588
2/8/19,130132680.9,63903389.01,31023,2007338107,33.24,1721691113,4501118472,14350,21.44530314,84350,7107087.409,54835,63.14710564,0.000192,18692148,574
2/9/19,115873370.9,62506169.66,29388,2598297457,43.02,1509978243,4500998527,14425,18.51391593,77393,7131335.993,50940,51.28564598,0.000168,16817671,577
2/10/19,151859799.5,103204495.9,24705,2703891328,44.76,1420578823,4512239031,14850,18.02149748,72653,7150674.427,49763,53.37070769,0.00021107,15390828,594
2/11/19,107655153.8,64319802.99,24721,2832981995,46.88,1229169302,4508951245,14975,17.08637205,75195,7150674.427,48050,53.50129885,0.000226,14914412,599
2/12/19,151836189,100339380.9,24061,2609180965,43.17,1098569294,4510198309,14650,15.89010524,69820,7179423.759,45949,50.61434316,0.000224,14040304,586
2/13/19,123407366.5,89865189.92,24334,2649647680,43.83,1087815590,4506971107,14700,15.31704297,74791,7351235.244,52764,57.84050188,0.000226,13995420,588
2/14/19,207004356.8,149628528.1,23170,2532544213,41.88,997741394,4500442493,14425,14.12570934,73926,7351235.244,46651,49.48489539,0.000224,14543498,577
2/15/19,165750682.5,102262847.5,24256,2518594654,41.64,1043820661,4501414892,14750,14.90664267,72198,7351235.244,47731,45.78440505,0.000224,15589053,590
2/16/19,64618132.88,37917032.17,23423,2587279728,42.76,1017844635,4502521237,14925,14.67337137,69382,7482528.933,47423,42.74435283,0.000226,13497556,597
2/17/19,80851060.85,41858827.11,22042,2626252409,43.4,1089205822,4502005895,14550,14.87284722,66806,7537859.845,47072,52.40198764,0.000226,12874694,582
2/18/19,100477559.4,54127165.96,26120,2656234188,43.88,1462180271,4507310894,15100,19.18493776,82531,7537859.845,50778,57.33890475,0.000226,17557986,604
2/19/19,102879870.5,54214706.94,25854,2914926000,48.14,1417050580,4508501179,15125,17.66411378,74514,7589468.968,48868,63.93689934,0.000226,15151372,605
2/20/19,127195662.5,58581376.15,25819,2895738584,47.82,1582934318,4513070326,14625,17.97659942,76874,7697980.456,52047,59.10285738,0.000226,15615604,585
2/21/19,111012618.5,54431161.31,24425,3140292570,51.84,1259734341,4510873100,14900,16.72185062,71972,7697980.456,49753,55.40461016,0.000226,14922442,596
2/22/19,80109710.58,41612152.53,25684,2976480787,49.13,1213665948,4511482466,14325,16.14706108,74843,7697980.456,48874,50.5163641,0.000224,14850286,573
2/23/19,77655055.12,32873678.39,24851,3010270210,49.67,1278039837,4513380240,15550,15.17143159,69524,7857109.537,46633,52.41117703,0.000226,13543889,622
2/24/19,214149356.9,80412973.6,24340,3132676365,51.68,1618048131,4508875405,14350,16.66327944,73150,7876319.715,49896,74.22144648,0.000226,15020370,574
2/25/19,92707205.11,50882876.58,24141,2703210211,44.58,1212141472,4508665719,14575,16.7952549,71475,7876319.715,47723,52.86661644,0.000224,15675984,583
2/26/19,146871617.9,66118797.63,22563,2800806284,46.18,1060325373,4507806030,14950,14.89902752,67280,8059156.179,45835,52.31885333,0.000224,12693462,598
2/27/19,132207058.4,40400323.44,23361,2760260182,45.5,1061879935,4506455081,14950,14.19645819,67738,8248211.571,45663,51.22051253,0.000224,13066668,598
2/28/19,144679056.2,58792672.93,23633,2767898258,45.62,1119495712,4507468760,13350,13.61364875,67625,8248211.571,45643,52.66785296,0.000188,13058864,534
3/1/19,98941604.11,39434703.94,26147,2806183406,46.24,1175425172,4510528093,14350,17.56429426,76385,8248211.571,50176,50.52881364,0.00021107,15423979,574
3/2/19,83522106.12,31927474.12,23958,2882022837,47.48,1227656624,4511078881,14600,14.7105468,68264,8104821.253,46394,47.43252,0.000168,13419956,584
3/3/19,50029353,26779906.72,20828,2976541635,49.02,1102677211,4510638557,15100,13.35044203,62119,8100782.089,41617,49.91953416,0.00022411,11879218,604
3/4/19,87791892.61,40211386.13,23390,2935506038,48.33,1243464082,4508498118,15550,18.14167785,74568,8100782.089,46382,52.07057381,0.000226,15194008,622
3/5/19,167953672.8,77859606.83,26240,2826307366,46.52,2000300862,4514599309,15750,18.41549997,76399,8408326.647,49475,67.13634097,0.000226,15647986,630
3/6/19,136215729.7,65636611.64,26027,3222071591,53.02,1998850452,4518360189,14425,18.26591718,76349,8575667.069,47917,74.61963859,0.000226,16363287,577
3/7/19,204048939.7,94588108.97,28190,3393943158,55.84,2410843754,4515811554,14525,41.02497704,84595,8575667.069,49255,81.17755803,0.000226,37308216,581
3/8/19,181237282.8,83763266.43,27135,3492055984,57.44,1977538387,4504195261,14600,16.64014464,74092,8592648.454,47833,67.63066131,0.000224,15270363,584
3/9/19,88931114.31,40097464.92,25435,3405157443,56,2145350395,4504802625,14300,15.49424617,72278,8649675.493,47174,61.59999944,0.00021987,14574992,572
3/10/19,57364955.3,31069731.5,20997,3533993166,58.1,1778709344,4503082529,14325,13.60883096,61730,8649675.493,40274,58.09971241,0.000226,11874099,573
3/11/19,99268121.22,44849004.99,22841,3479448013,57.19,1839260243,4502425926,15850,19.28823597,69947,8649675.493,44992,70.8457956,0.000226,16446630,634
3/12/19,112953707.1,46333156.36,23969,3371723018,55.41,1666711996,4501566142,13650,19.64421236,69376,8897697.721,44071,75.47539224,0.000226,17166823,546
3/13/19,94170324.39,36531673.78,24157,3474538196,57.08,1465625295,4502106241,14350,19.79683216,74926,8955364.289,53575,64.91565072,0.000224,15694218,574
3/14/19,95478710.41,38929104.74,23712,3401162528,55.86,1610293200,4504593603,14875,16.95495329,67445,8955364.289,45473,61.80084339,0.000224,13242132,595
3/15/19,92221695.66,41202466.14,25489,3443093584,56.54,1824454595,4506164752,14575,17.20677639,71813,8943856.654,47382,67.50184063,0.000224,14706665,583
3/16/19,89077219.31,44616146.2,24547,3593452102,58.99,1997899601,4509503335,14250,15.12848849,69397,8917884.116,46593,67.39575527,0.00022081,13857656,570
3/17/19,106448712.3,47787217.21,19831,3770420951,61.88,1609232029,4498672454,15900,13.15166811,58388,8917884.116,40445,61.86811904,0.000224,11439482,636
3/18/19,168971420.6,80585126.08,23002,3734893284,61.28,1971826811,4498806976,15650,15.22051264,66569,8917884.116,45200,75.15509604,0.000224,14300086,626
3/19/19,215383470.3,96066420.06,23393,3670564373,60.22,1824124623,4458863507,13850,15.01474716,68198,9436003.623,45890,74.6294699,0.000224,14254343,554
3/20/19,111759554.8,38315978.5,24045,3699533792,60.68,1990264182,4460398068,14425,14.45762892,65862,9440722.38,46310,63.85178426,0.000198,13272390,577
3/21/19,112893305.3,35037440.83,23630,3712098579,60.87,1766689848,4460243851,14350,13.77345567,67136,9440722.38,45508,73.60802142,0.000224,12974116,574
3/22/19,112289500.7,42417844.32,25492,3617630118,59.3,1660894830,4461100894,15725,15.91096178,71925,9431141.591,46454,63.44291682,0.00021107,14084884,629
3/23/19,91070338.92,38176740.56,22830,3648094875,59.79,2009701790,4462987312,15025,13.69171762,65345,9421468.973,44879,62.41386382,0.000224,12646795,601
3/24/19,86699651.08,32575114.62,18774,3737776686,61.24,2041814465,4463584543,14525,12.88836418,59230,9421468.973,41222,60.74276366,0.000226,11320769,581
3/25/19,130458724.1,64136744.67,21547,3680901280,60.3,2057863894,4464905072,15425,14.94201396,69739,9482643.057,44202,75.49778768,0.000226,13605196,617
3/26/19,115837490.2,47761033.67,21440,3633956879,59.51,2020400713,4465459874,14500,13.93671219,63463,9814639.91,43528,75.24478559,0.000226,12368156,580
3/27/19,125959141.7,50809360.41,23499,3628598735,59.41,2220590688,4470212953,14850,15.12172021,68489,9814639.91,45435,75.62893,0.000224,13356742,594
3/28/19,137770088.4,60900606.6,23053,3801151830,62.22,1818355774,4470002548,15850,14.40086857,65938,9814639.91,43352,66.88165804,0.00021854,13088190,634
3/29/19,204338950.1,97458219.65,26197,3737991285,61.17,1977436351,4491884178,15000,14.61433945,71467,10258504.86,47695,53.39211461,0.000193,13856507,600
3/30/19,92728831.76,32642781.1,26185,3743819885,61.25,1698116593,4482506949,14900,14.89211204,70627,10360375.51,46305,41.31385755,0.000224,14760825,596
3/31/19,95442105.81,38083220.83,22671,3707035737,60.64,1646531872,4485132738,14875,13.09581804,67232,10360375.51,45780,44.08644975,0.00022477,13196972,595
4/1/19,137443601.3,62976253.11,25517,3716068172,60.77,1712538382,4494708268,15300,17.31222226,79095,10507120.85,47880,51.1689477,0.000193,16121198,612
4/2/19,454411040.9,168097174.2,35034,3713026798,60.7,4161362861,4540465803,15750,30.8597811,94751,10686950.59,59689,60.6851892,0.000226,24165146,630
4/3/19,411636341.6,176339174.9,39794,4665896239,76.26,6206102119,4566876983,15200,28.65811967,105006,10686950.59,62947,130.8357534,0.000224,24619430,608
4/4/19,300489327.4,155242592,29731,5212236932,85.17,4195622761,4574152871,14700,19.72936033,83650,10792404.51,53736,89.4285,0.00021107,18505439,588
4/5/19,256371932.8,89944182.87,26768,5205337497,85.04,3512861847,4583240303,14500,17.66626358,77797,11416443.6,51084,77.99936662,0.000192,16160708,580
4/6/19,229047769.7,75537262.37,26033,5431633163,88.71,3857950929,4593878364,14975,15.61554471,73882,11416443.6,49683,78.87208761,0.0002116,14884957,599
4/7/19,188144174.4,59187195.32,24003,5660143519,92.42,3314848880,4598170115,15275,15.56025343,162384,11416443.6,138655,69.60626995,0.000226,64268502,611
4/8/19,240078000,94045449,25967,5656033696,92.33,3295695862,4602645455,14675,18.27183541,140714,11768268.58,50448,78.12256798,0.000226,123559210,587
4/9/19,189186774,88341032.18,23994,5483491946,89.5,2742631078,4610929431,13425,16.9824799,70669,11879495.76,46219,80.62897838,0.000222,14846398,537
4/10/19,199576094.1,91364166.66,25088,5317490760,86.77,2765900677,4616604513,13925,16.29233548,99837,11879495.76,76006,66.12588464,0.000222,53092124,557
4/11/19,502665856.5,272754400.8,26512,5418036328,88.39,3461536000,4628189103,14325,17.75343901,102834,11815095.19,75246,75.83792349,0.00022081,65641701,573
4/12/19,298756397.6,150964734.1,24482,4882554018,79.63,2839796022,4626663138,13950,13.71970601,68304,11499067.63,46455,59.16081068,0.000168,13081879,558
4/13/19,195087309.8,94359276.4,21692,4841834204,78.95,2379257754,4641714288,14400,12.79132867,63148,11499067.63,44183,54.930252,0.00020239,12373281,576
4/14/19,87556069.19,39692820.57,20060,4796842764,78.2,2328308745,4645388995,15700,12.82826227,66144,11499067.63,45714,50.59172538,0.0002021,12259851,628
4/15/19,183349342.6,91317371.11,24651,5093579177,83.01,2742760721,4644743500,14850,17.2270767,72099,11762357.22,47426,62.75850852,0.000192,15840107,594
4/16/19,317976705.4,165494686.1,24108,4850768898,79.04,2176907331,4659035233,14225,15.05182182,69403,11856948.67,47436,61.21901718,0.00021107,13636590,569
4/17/19,153677186.6,70009513.21,23327,4993539549,81.35,2060101784,4658571193,13725,14.41466231,67996,11856948.67,45586,63.44252049,0.00021107,13362358,549
4/18/19,172277915.4,81905635.5,24440,4874886047,79.39,2616912436,4662355548,15325,15.14439187,75100,11843158.32,49076,66.57206929,0.000168,14582199,613
4/19/19,181064297.9,78661352.52,24652,5042120639,82.1,2608961075,4667089561,14275,14.24705054,71164,11801333.63,47683,62.75585005,0.000168,14129611,571
4/20/19,163157966.5,66600028.06,22281,5071126296,82.55,2422737857,4668596365,14225,12.77778682,66100,11801333.63,46272,59.00922228,0.000168,12564818,569
